srvy_yr,medicaid=1,medicaid=2,medicaid=3,medicaid=7,medicaid=9,sex
2011,0.140849076,0.002071907,0.847958562,0.002254723,0.006865732,1
2011,0.167024409,0.002602336,0.821426536,0.002032482,0.006914237,2
2012,0.153476384,0.002311453,0.835416368,0.002229632,0.006566163,1
2012,0.155204952,0.002377897,0.833169774,0.00205707,0.007190307,2
2013,0.154930722,0.00235667,0.833956361,0.001930031,0.006826216,1
2013,0.15385638,0.002336049,0.83452035,0.002336049,0.006951171,2
2014,0.154480127,0.002618651,0.833705493,0.002111161,0.007084568,1
2014,0.15427746,0.002090738,0.834755669,0.002166765,0.006709368,2
2015,0.15377904,0.002455108,0.834655575,0.002069595,0.007040682,1
2015,0.154934398,0.002243773,0.833865754,0.002205743,0.006750333,2